Description(Sequences  with  E-value BETTER than threshold),Max Score,Species,Total Score,Query Cover,E value,Per. ident,Accession  
nucleocapsid protein [Bat coronavirus RaTG13],845,Bat,845,1.00 ,0,99.05,QHR63308.1
nucleocapsid protein [Bat SARS-like coronavirus],715,Bat,715,1.00 ,0,94.27,AVP78049.1
nucleocapsid protein [Bat SARS coronavirus Rp1],675,Bat,675,1.00 ,0,90.26,AAZ67043.1
nucleocapsid protein [Bat SARS-like coronavirus],674,Bat,674,1.00 ,0,90.76,ATO98178.1
nucleocapsid protein [Bat coronavirus],674,Bat,674,1.00 ,0,89.57,ARI44802.1
nucleocapsid phosphoprotein [Bat SARS coronavirus HKU3-4],672,Bat,672,1.00 ,0,89.55,ADE34730.1
nucleocapsid phosphoprotein [Bat SARS coronavirus HKU3-7],672,Bat,672,1.00 ,0,90.26,ADE34763.1
nucleocapsid protein [Bat coronavirus],672,Bat,672,1.00 ,0,89.57,ARI44807.1
nucleocapsid protein [Bat SARS-like coronavirus],672,Bat,672,1.00 ,0,90.52,ATO98228.1
nucleocapsid protein [Bat SARS-like coronavirus],671,Bat,671,1.00 ,0,90.76,ATO98166.1
nucleocapsid protein [Bat SARS-like coronavirus],671,Bat,671,1.00 ,0,90.52,ATO98154.1
nucleocapsid protein [Bat SARS-like coronavirus],671,Bat,671,1.00 ,0,90.52,ATO98190.1
nucleocapsid protein [Bat coronavirus Rp/Shaanxi2011],671,Bat,671,1.00 ,0,90.97,AGC74169.1
nucleocapsid phosphoprotein [Bat SARS coronavirus HKU3-9],671,Bat,671,1.00 ,0,89.31,ADE34787.1
nucleocapsid protein [Bat SARS-like coronavirus WIV1],671,Bat,671,1.00 ,0,90.28,AGZ48841.1
nucleocapsid phosphoprotein [Bat SARS coronavirus HKU3-12],670,Bat,670,1.00 ,0,89.07,ADE34820.1
nucleocapsid protein [Bat SARS-like coronavirus RsSHC014],669,Bat,669,1.00 ,0,90.28,AGZ48815.1
nucleocapsid protein [Bat SARS-like coronavirus YNLF_34C],669,Bat,669,1.00 ,0,90.02,AKZ19095.1
nucleocapsid protein [Bat SARS-like coronavirus YNLF_31C],669,Bat,669,1.00 ,0,90.02,AKZ19084.1
nucleocapsid protein [Bat coronavirus Cp/Yunnan2011],669,Bat,669,1.00 ,0,90.28,AGC74175.1
nucleocapsid protein [Bat SARS-like coronavirus],668,Bat,668,1.00 ,0,90.05,ATO98117.1
nucleocapsid phosphoprotein [Bat SARS coronavirus HKU3-2],667,Bat,667,1.00 ,0,89.79,AAZ41337.1
nucleocapsid protein [Bat SARS-like coronavirus],666,Bat,666,1.00 ,0,90.05,ATO98142.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Bat SARS coronavirus HKU3],665,Bat,665,1.00 ,0,89.55,Q3LZX4.1
nucleocapsid protein [Bat SARS CoV Rm1/2004],663,Bat,663,1.00 ,0,90.02,AAZ67039.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Bat CoV 279/2005],660,Bat,660,1.00 ,0,89.79,Q0Q468.1
nucleocapsid protein [Bat CoV 273/2005],660,Bat,660,1.00 ,0,89.79,ABG47067.1
nucleocapsid protein [Bat SARS-like coronavirus],658,Bat,658,1.00 ,0,90.28,ATO98129.1
nucleocapsid protein [Bat SARS CoV Rf1/2004],654,Bat,654,1.00 ,0,89.07,ABD75315.1
nucleocapsid [Bat coronavirus BM48-31/BGR/2008],652,Bat,652,1.00 ,0,87.62,YP_003858591.1
nucleocapsid protein [Bat coronavirus],641,Bat,641,1.00 ,0,89.31,ANA96035.1
nucleoprotein [Bat coronavirus],635,Bat,635,1.00 ,0,88.84,ASO66816.1
putative nucleoprotein [Zaria bat coronavirus],360,Bat,360,0.86 ,7.00E-118,56.87,ADY17917.1
nucleocapsid phosphoprotein [Bat coronavirus],301,Bat,301,0.88 ,1.00E-94,49.61,BBJ36015.1
nucleocapsid phosphoprotein [Bat coronavirus],298,Bat,298,0.79 ,6.00E-94,51.59,YP_009361864.1
nucleocapsid protein [Hypsugo bat coronavirus HKU25],298,Bat,298,0.88 ,1.00E-93,50,ASL68960.1
nucleocapsid protein [Bat coronavirus],286,Bat,286,0.81 ,3.00E-89,50.84,ANA96046.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],286,Bat,286,0.86 ,6.00E-89,46.53,AGP04904.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],285,Bat,285,0.87 ,1.00E-88,47.37,AGP04908.1
nucleocapsid phosphoprotein [Pipistrellus bat coronavirus HKU5],284,Bat,284,0.87 ,3.00E-88,47.89,YP_001039969.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],283,Bat,283,0.91 ,4.00E-88,46.19,AGP04910.1
N protein [Pipistrellus bat coronavirus HKU5],284,Bat,284,0.87 ,4.00E-88,47.37,AWH65939.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],283,Bat,283,0.91 ,6.00E-88,46.19,AGP04909.1
N protein [Pipistrellus bat coronavirus HKU5],283,Bat,283,0.86 ,6.00E-88,47.53,AWH65917.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],283,Bat,283,0.91 ,7.00E-88,45.94,AGP04912.1
nucleocapsid protein [Pipistrellus abramus bat coronavirus HKU5-related],282,Bat,282,0.87 ,1.00E-87,47.63,QHA24694.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],282,Bat,282,0.87 ,1.00E-87,46.79,AGP04915.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],282,Bat,282,0.87 ,2.00E-87,47.63,AGP04906.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],282,Bat,282,0.87 ,2.00E-87,47.63,AGP04901.1
Nucleocapsid phosphoprotein [Bat coronavirus HKU5-2],282,Bat,282,0.87 ,2.00E-87,47.63,ABN10891.1
nucleocapsid protein [Pipistrellus bat coronavirus HKU5],282,Bat,282,0.87 ,2.00E-87,46.53,AGP04907.1
nucleocapsid protein [Hypsugo bat coronavirus HKU25],281,Bat,281,0.88 ,4.00E-87,49.48,ASL68949.1
nucleocapsid protein [Tylonycteris bat coronavirus HKU4],278,Bat,278,0.82 ,6.00E-86,50.55,AGP04896.1
N protein [Human betacoronavirus 2c Jordan-N3/2012],276,Human,276,0.91 ,3.00E-85,48.49,AGH58724.1
nucleocapsid protein [Tylonycteris pachypus bat coronavirus HKU4-related],276,Bat,276,0.82 ,3.00E-85,50.69,QHA24685.1
capsid [Bat coronavirus],260,Bat,260,0.84 ,2.00E-78,41.84,AWV67051.1
Nucleocapsid phosphoprotein [Bat coronavirus HKU9-4],255,Bat,255,0.86 ,1.00E-76,42.06,ABN10939.1
capsid [Bat coronavirus],254,Bat,254,0.84 ,3.00E-76,42.37,YP_009824993.1
N protein [Rousettus bat coronavirus HKU9],254,Bat,254,0.86 ,5.00E-76,41.8,AVP25399.1
Nucleocapsid phosphoprotein [Bat coronavirus HKU9-2],241,Bat,241,0.87 ,4.00E-71,43.04,ABN10923.1
nucleocapsid phosphoprotein [Bat coronavirus HKU9-5-2],241,Bat,241,0.86 ,6.00E-71,43.5,ADM33570.1
nucleocapsid phosphoprotein [Bat coronavirus],239,Bat,239,0.87 ,1.00E-70,40.8,QEH60467.1
N protein [Rousettus bat coronavirus HKU9],238,Bat,238,0.87 ,5.00E-70,43.68,AVP25401.1
N protein [Rousettus bat coronavirus HKU9],236,Bat,236,0.87 ,4.00E-69,43.42,AVP25402.1
nucleocapsid phosphoprotein [Rousettus bat coronavirus HKU9],236,Bat,236,0.85 ,4.00E-69,42.32,YP_001039975.1
N protein [Bat coronavirus GCCDC1],234,Bat,234,0.84 ,8.00E-69,42.08,AVP25428.1
nucleocapsid protein [Rousettus bat coronavirus],234,Bat,234,0.85 ,9.00E-69,42.12,YP_009273009.1
N protein [Bat coronavirus GCCDC1],233,Bat,233,0.84 ,2.00E-68,42.08,AVP25427.1
nucleocapsid phosphoprotein [Bat coronavirus HKU9-1],234,Bat,234,0.85 ,3.00E-68,42.05,QJX58370.1
N protein [Bat coronavirus GCCDC1],233,Bat,233,0.84 ,3.00E-68,42.08,AVP25426.1
nucleocapsid protein [Rousettus bat coronavirus GCCDC1],232,Bat,232,0.84 ,7.00E-68,42.08,QKF94918.1
nucleocapsid phosphoprotein [Bat coronavirus Philippines/Diliman1525G2/2008],232,Bat,232,0.87 ,1.00E-67,40.53,BAI67743.1
N protein [Bat coronavirus GCCDC1],231,Bat,231,0.84 ,2.00E-67,41.8,AVP25429.1
N protein [Rousettus bat coronavirus HKU9],230,Bat,230,0.87 ,6.00E-67,42.63,AVP25403.1
N protein [Bat coronavirus GCCDC1],229,Bat,229,0.84 ,9.00E-67,41.8,AVP25430.1
capsid [Bat coronavirus],229,Bat,229,0.88 ,1.00E-66,41.51,AWV67059.1
N protein [Rousettus bat coronavirus HKU9],223,Bat,223,0.85 ,3.00E-64,41.73,AVP25396.1
nucleocapsid protein [Rousettus bat coronavirus/Kenya/KY06/2006],222,Bat,222,0.85 ,6.00E-64,41.24,ADX59478.1
nucleocapsid protein [Bat coronavirus ZS-2005],192,Bat,192,0.29 ,2.00E-56,91.2,AAY27741.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Murine hepatitis virus strain 1],199,Murine,199,0.80 ,3.00E-55,37.78,P18446.1
nucleoprotein [Human coronavirus HKU1],199,Human,199,0.76 ,3.00E-55,39.1,AGW27840.1
nucleoprotein [Human coronavirus HKU1],199,Human,199,0.76 ,4.00E-55,39.1,AGT17773.1
nucleocapsid protein [Human coronavirus HKU1],199,Human,199,0.76 ,4.00E-55,38.81,ARU07581.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],198,Human,198,0.82 ,6.00E-55,36.74,ABD75597.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],198,Human,198,0.82 ,6.00E-55,36.74,ABD75613.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],197,Human,197,0.82 ,8.00E-55,36.74,ABD75501.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],197,Human,197,0.76 ,9.00E-55,38.81,ADN03343.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],197,Human,197,0.82 ,1.00E-54,36.74,ABD75581.1
nucleocapsid protein [Human coronavirus HKU1],197,Human,197,0.76 ,1.00E-54,38.92,AMM42394.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],197,Human,197,0.82 ,2.00E-54,36.74,YP_173242.1
nucleocapsid protein [Murine hepatitis virus],197,Murine,197,0.81 ,2.00E-54,37.64,ATN37902.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],196,Human,196,0.80 ,3.00E-54,36.93,ABD75589.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Human coronavirus HKU1 (isolate N5)],196,Human,196,0.76 ,3.00E-54,38.92,Q0ZME3.1
nucleocapsid protein [Human coronavirus HKU1],196,Human,196,0.76 ,3.00E-54,38.92,AMM42389.1
nucleocapsid protein [Human coronavirus HKU1],196,Human,196,0.76 ,4.00E-54,38.92,AZS52622.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],196,Human,196,0.76 ,5.00E-54,38.92,ABD75549.1
nucleocapsid protein (N) [Murine hepatitis virus strain JHM],196,Murine,196,0.74 ,5.00E-54,39.14,YP_209238.1
nucleocapsid protein [Murine coronavirus],195,Murine,195,0.74 ,9.00E-54,39.14,AFO11512.1
nucleocapsid protein [Murine coronavirus RJHM/A],195,Murine,195,0.74 ,9.00E-54,39.14,ACN89697.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Murine hepatitis virus strain S],195,Murine,195,0.81 ,1.00E-53,36.9,P18448.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],194,Human,194,0.82 ,2.00E-53,36.46,ABD75541.1
nucleocapsid protein [Murine hepatitis virus],193,Murine,193,0.81 ,5.00E-53,36.41,AAF69349.1
nucleocapsid protein [Murine hepatitis virus strain A59],193,Murine,193,0.81 ,7.00E-53,36.62,ACO72897.1
nucleoprotein [Murine coronavirus],192,Murine,192,0.81 ,8.00E-53,36.62,AGT17732.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Murine hepatitis virus strain 3],192,Murine,192,0.81 ,9.00E-53,36.62,P18447.1
nucleocapsid protein [Human coronavirus HKU1],192,Human,192,0.76 ,9.00E-53,38.62,AMM42376.1
nucleocapsid protein [Murine hepatitis virus strain 2],192,Murine,192,0.74 ,9.00E-53,37.73,AAC16422.1
nucleocapsid protein [Human coronavirus HKU1],192,Human,192,0.76 ,1.00E-52,38.32,AMM42397.1
nucleocapsid protein [Murine hepatitis virus strain ML-11],192,Murine,192,0.74 ,2.00E-52,37.73,AAF68926.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Murine hepatitis virus strain 2],192,Murine,192,0.74 ,2.00E-52,37.73,Q9PY96.1
nucleocapsid protein [Murine hepatitis virus],191,Murine,191,0.74 ,2.00E-52,37.61,AAA46462.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Porcine hemagglutinating encephalomyelitis virus (strain IAF-404)],191,Porcine,191,0.74 ,2.00E-52,39.82,Q8JSP4.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],191,Porcine,191,0.74 ,3.00E-52,39.52,AAY68302.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Murine coronavirus strain DVIM],191,Murine,191,0.74 ,3.00E-52,38.34,Q83360.1
nucleoprotein [Murine hepatitis virus],191,Murine,191,0.74 ,3.00E-52,38.04,AAA76578.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],191,Porcine,191,0.74 ,3.00E-52,39.35,QAU20978.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],191,Porcine,191,0.74 ,3.00E-52,40.12,QAU20980.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],191,Porcine,191,0.74 ,3.00E-52,39.82,ACH72650.1
nucleocapsid protein [Murine hepatitis virus],191,Murine,191,0.81 ,4.00E-52,36.34,CAA25198.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],191,Porcine,191,0.74 ,4.00E-52,39.52,ARC95231.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],191,Porcine,191,0.74 ,5.00E-52,39.82,QAU20979.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],190,Porcine,190,0.74 ,5.00E-52,39.82,QAU20977.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],190,Porcine,190,0.74 ,6.00E-52,39.82,QAU20975.1
nucleocapsid protein [Murine hepatitis virus],190,Murine,190,0.74 ,7.00E-52,37.42,BAJ04701.1
nucleocapsid protein [Longquan Rl rat coronavirus],190,Rat,190,0.74 ,7.00E-52,37.39,AID16658.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],190,Porcine,190,0.74 ,1.00E-51,38.69,ARC95207.1
nucleocapsid protein [Longquan Rl rat coronavirus],190,Rat,190,0.74 ,1.00E-51,37.39,AID16652.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],186,Porcine,186,0.74 ,3.00E-50,37.72,ARC95215.1
nucleocapsid protein [Murine hepatitis virus],183,Murine,183,0.72 ,3.00E-50,38.36,AAM55465.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],185,Porcine,185,0.74 ,4.00E-50,39.22,QAU20983.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],185,Porcine,185,0.74 ,5.00E-50,39.22,QAU20984.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],185,Porcine,185,0.74 ,5.00E-50,39.22,QAU20982.1
nucleocapsid protein [Longquan Rl rat coronavirus],185,Rat,185,0.74 ,6.00E-50,37.31,AID16664.1
nucleocapsid protein [Bovine coronavirus],184,Bovine,184,0.74 ,9.00E-50,38.35,AMQ23461.1
nucleocapsid protein [Bovine coronavirus],183,Bovine,183,0.74 ,3.00E-49,38.05,BBM60953.1
N protein [Canine respiratory coronavirus],182,Canine,182,0.74 ,6.00E-49,38.05,ANA11064.1
Nucleocapsid glycoprotein [Human coronavirus OC43],181,Human,181,0.74 ,1.00E-48,38.05,AIX10719.1
nucleocapsid protein [Human coronavirus HKU1],180,Human,180,0.76 ,4.00E-48,37.43,AMM42379.1
nucleocapsid protein [Bovine coronavirus],179,Bovine,179,0.74 ,2.00E-47,38.64,ACB30194.1
nucleocapsid protein [Bovine coronavirus],178,Bovine,178,0.74 ,2.00E-47,38.64,ACB30192.1
N protein [Human coronavirus OC43],178,Human,178,0.74 ,2.00E-47,37.16,AIL49428.1
nucleocapsid protein [Bovine coronavirus],178,Bovine,178,0.74 ,2.00E-47,38.64,BAF75637.1
nucleocapsid protein [Bovine coronavirus],178,Bovine,178,0.74 ,2.00E-47,39.58,AMQ23459.1
Nucleocapsid glycoprotein [Human coronavirus OC43],177,Human,177,0.74 ,4.00E-47,37.16,AIX10728.1
nucleocapsid protein [Human coronavirus OC43],177,Human,177,0.74 ,4.00E-47,37.16,ATP16771.1
N protein [Human coronavirus OC43],177,Human,177,0.74 ,4.00E-47,37.16,AIL49425.1
nucleocapsid protein [Human enteric coronavirus strain 4408],177,Human,177,0.74 ,4.00E-47,38.35,ACT11036.1
nucleocapsid protein [Bovine coronavirus Bubalus/Italy/179/07-11],177,Bovine,177,0.74 ,4.00E-47,38.35,ABV74060.1
nucleocapsid protein [Human coronavirus OC43],177,Human,177,0.74 ,4.00E-47,37.16,QBP84763.1
N protein [Human coronavirus OC43],177,Human,177,0.74 ,5.00E-47,38.86,AIL49426.1
nucleocapsid protein [Human enteric coronavirus 4408],177,Human,177,0.74 ,6.00E-47,38.35,ACJ35489.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.35,AMQ23462.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,6.00E-47,38.64,AGT51764.1
Nucleocapsid glycoprotein [Human coronavirus OC43],177,Human,177,0.74 ,6.00E-47,37.16,AIX10723.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.35,AVI15017.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,6.00E-47,37.16,AGT51734.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.35,AVZ61105.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,6.00E-47,37.16,AGT51406.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.35,AMQ23465.1
Nucleocapsid glycoprotein [Human coronavirus OC43],177,Human,177,0.74 ,6.00E-47,37.16,AIX10720.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.14,BBM61443.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.35,AMQ23469.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,6.00E-47,38.35,AMQ23472.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,6.00E-47,37.16,AGT51674.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,7.00E-47,39.58,BBM61013.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,7.00E-47,38.35,BBM61003.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,7.00E-47,39.58,BBM61203.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,7.00E-47,38.64,AGT51525.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,7.00E-47,37.16,AGT51784.1
N protein [Human coronavirus OC43],177,Human,177,0.74 ,7.00E-47,36.86,AMK59681.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,7.00E-47,38.35,AZS64208.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.84 ,8.00E-47,35.53,BBM61433.1
nucleocapsid protein [Canine respiratory coronavirus],177,Canine,177,0.74 ,8.00E-47,38.64,ACX46856.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,8.00E-47,38.35,AMQ23463.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,8.00E-47,38.35,AMQ23460.1
nucleoprotein [Human coronavirus OC43],177,Human,177,0.74 ,8.00E-47,38.64,AGT51485.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,8.00E-47,38.14,AVI15006.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Bovine coronavirus (strain LSU-94LSS-051)],177,Bovine,177,0.74 ,8.00E-47,38.35,Q9QAR1.1
nucleocapsid protein [Bovine coronavirus],177,Bovine,177,0.74 ,8.00E-47,38.35,ACB30193.1
nucleocapsid protein [Bovine coronavirus DB2],177,Bovine,177,0.74 ,8.00E-47,38.35,ABG89284.1
nucleocapsid protein [Canine respiratory coronavirus],177,Canine,177,0.74 ,9.00E-47,38.64,ACX46866.1
nucleocapsid protein [Bovine coronavirus],176,Bovine,176,0.74 ,9.00E-47,38.14,BBM60923.1
N protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.76,ANZ78874.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,AQN78684.1
N protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,AIL49429.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,QEG03805.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,AMM42457.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,AEN19370.1
protein I [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,QBP84717.1
N protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,AIL49404.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,1.00E-44,37.46,AMM42456.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,2.00E-44,37.46,AMM42450.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,2.00E-44,37.46,AEN19362.1
N protein [Human coronavirus OC43],171,Human,171,0.74 ,2.00E-44,37.46,AIL49415.1
nucleocapsid protein [Human coronavirus OC43],171,Human,171,0.74 ,2.00E-44,37.46,QEG03818.1
N protein [Human coronavirus OC43],170,Human,170,0.74 ,2.00E-44,37.46,ANZ78875.1
protein I [Human coronavirus OC43],170,Human,170,0.74 ,2.00E-44,37.46,QBP84726.1
N protein [Human coronavirus OC43],170,Human,170,0.74 ,2.00E-44,37.46,AIL49396.1
N protein [Human coronavirus OC43],170,Human,170,0.74 ,2.00E-44,37.46,ANZ78866.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Human coronavirus OC43],170,Human,170,0.74 ,2.00E-44,37.76,P33469.1
nucleocapsid protein [Human coronavirus OC43],170,Human,170,0.74 ,2.00E-44,37.46,AWW13570.1
nucleocapsid protein [Human coronavirus OC43],170,Human,170,0.74 ,3.00E-44,37.46,AMM42463.1
nucleocapsid protein [Human coronavirus OC43],170,Human,170,0.74 ,3.00E-44,37.46,AMM42445.1
nucleocapsid protein [Human coronavirus OC43],170,Human,170,0.74 ,3.00E-44,37.46,AMM42444.1
N protein [Human coronavirus OC43],170,Human,170,0.74 ,3.00E-44,37.24,AIL49470.1
nucleocapsid protein [Human coronavirus OC43],170,Human,170,0.74 ,3.00E-44,37.46,ATN39868.1
nucleocapsid protein [Canine respiratory coronavirus],169,Canine,169,0.74 ,4.00E-44,37.76,QAY30026.1
nucleocapsid protein [Human coronavirus OC43],169,Human,169,0.74 ,4.00E-44,37.17,AIV41994.1
N protein [Human coronavirus OC43],169,Human,169,0.74 ,4.00E-44,37.17,AAX85682.1
N protein [Human coronavirus OC43],169,Human,169,0.74 ,4.00E-44,37.76,AIL49430.1
nucleocapsid protein [Human coronavirus OC43],169,Human,169,0.74 ,5.00E-44,37.17,AOL02457.1
N protein [Human coronavirus OC43],168,Human,168,0.74 ,1.00E-43,37.76,ANZ78879.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],143,Human,143,0.54 ,8.00E-36,40.93,AJQ24069.1
nucleocapsid phosphoprotein [Human coronavirus HKU1],141,Human,141,0.54 ,5.00E-35,40.51,AJQ24070.1
nucleocapsid phosphoprotein [Human coronavirus OC43],130,Human,130,0.54 ,8.00E-32,42.21,AJQ24082.1
nucleocapsid phosphoprotein [Human coronavirus OC43],130,Human,130,0.54 ,1.00E-31,40.25,AJQ24089.1
nucleocapsid phosphoprotein [Human coronavirus OC43],130,Human,130,0.54 ,2.00E-31,41.18,AJQ24081.1
nucleocapsid phosphoprotein [Human coronavirus OC43],129,Human,129,0.54 ,4.00E-31,41.8,AJQ24087.1
nucleocapsid phosphoprotein [Human coronavirus OC43],129,Human,129,0.54 ,5.00E-31,41.8,AJQ24080.1
nucleocapsid phosphoprotein [Human coronavirus OC43],127,Human,127,0.53 ,1.00E-30,41.25,AJQ24078.1
nucleocapsid phosphoprotein [Human coronavirus OC43],125,Human,125,0.49 ,9.00E-30,41.44,AJQ24067.1
