Description(Sequences  with  E-value BETTER than threshold),Max Score,Species,Total Score,Query Cover,E value,Per. ident,Accession  
nucleocapsid phosphoprotein [Human coronavirus OC43],124,Human,124,0.53 ,4.00E-29,40.66,AJQ24079.1
nucleoprotein [Canine coronavirus],124,Canine,124,0.75 ,7.00E-28,31.76,AAT45198.1
nucleocapsid protein [Bovine coronavirus],119,Bovine,119,0.43 ,2.00E-27,41.92,ANJ04982.1
nucleocapsid protein [Canine coronavirus],122,Canine,122,0.75 ,3.00E-27,32.19,AFX81086.1
nucleocapsid phosphoprotein [Human coronavirus OC43],118,Human,118,0.54 ,3.00E-27,40.16,AJQ24090.1
"Chain A, Nucleoprotein [Murine hepatitis virus strain A59]",115,Murine,115,0.30 ,6.00E-27,46.09,3HD4_A
nucleocapsid protein [Bovine coronavirus],113,Bovine,113,0.30 ,3.00E-26,46.51,QCI55933.1
nucleocapsid protein [Bovine coronavirus],113,Bovine,113,0.30 ,3.00E-26,46.51,QCI55935.1
nucleocapsid protein [Bovine coronavirus],116,Bovine,116,0.30 ,4.00E-26,47.29,QFR55276.1
"Chain A, Nucleoprotein [Human coronavirus OC43]",112,Human,112,0.30 ,5.00E-26,47.29,4J3K_A
N protein [Bovine coronavirus],115,Bovine,115,0.30 ,5.00E-26,47.29,QCQ18297.1
N protein [Bovine coronavirus],115,Bovine,115,0.30 ,6.00E-26,47.29,QCQ18299.1
N protein [Bovine coronavirus],115,Bovine,115,0.30 ,6.00E-26,47.29,QCQ18296.1
N protein [Bovine coronavirus],115,Bovine,115,0.30 ,6.00E-26,47.29,QCQ18298.1
nucleocapsid [Bovine coronavirus],115,Bovine,115,0.30 ,7.00E-26,47.29,AHA50766.1
nucleocapsid [Bovine coronavirus],115,Bovine,115,0.30 ,7.00E-26,47.29,AHA50770.1
nucleocapsid protein [Bovine coronavirus],115,Bovine,115,0.30 ,8.00E-26,47.29,ANJ04983.1
nucleocapsid protein [Canine coronavirus],117,Canine,117,0.63 ,2.00E-25,33.7,ANF07135.1
nucleocapsid protein [Bovine coronavirus],114,Bovine,114,0.30 ,2.00E-25,46.51,APF31790.1
"Chain A, Nucleoprotein [Human coronavirus OC43]",111,Human,111,0.29 ,2.00E-25,46.88,4LM9_A
nucleocapsid protein [Cardioderma bat coronavirus/Kenya/KY43/2006],116,Bat,116,0.66 ,5.00E-25,31.56,ADX59455.1
nucleoprotein [Canine coronavirus],116,Canine,116,0.63 ,5.00E-25,33.58,ACJ64181.1
nucleocapsid [Bat coronavirus HKU7],114,Bat,114,0.68 ,3.00E-24,29.94,ABG75578.1
nucleocapsid protein [Bat coronavirus 1A],111,Bat,111,0.76 ,3.00E-23,30.24,YP_001718609.1
nucleocapsid protein [Bovine coronavirus],104,Bovine,104,0.28 ,6.00E-23,47.11,ACI88715.1
nucleoprotein [Bat coronavirus CDPHE15/USA/2006],110,Bat,110,0.79 ,8.00E-23,30.52,YP_008439206.1
nucleocapsid protein [Miniopterus schreibersii bat coronavirus 1-related],109,Bat,109,0.70 ,1.00E-22,30.1,QHA24722.1
nucleocapsid [Bat coronavirus 1B],108,Bat,108,0.76 ,2.00E-22,31,ABG75577.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],102,Porcine,102,0.25 ,2.00E-22,50.91,ADN86133.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],102,Porcine,102,0.25 ,3.00E-22,50.91,ADN86141.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],102,Porcine,102,0.25 ,3.00E-22,50.91,ADN86120.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],102,Porcine,102,0.25 ,6.00E-22,50.91,ADN86138.1
nucleocapsid [Transmissible gastroenteritis virus],105,Bat,105,0.93 ,3.00E-21,27,ANR94923.1
nucleocapsid protein [Canine coronavirus],103,Canine,103,0.74 ,3.00E-20,30.62,BAN67924.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Canine enteric coronavirus K378],103,Canine,103,0.63 ,3.00E-20,32.48,Q04700.1
nucleocapsid protein [Canine coronavirus],102,Canine,102,0.83 ,4.00E-20,29.33,ANF07133.1
nucleocapsid protein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206679-3/2010],103,Bat,103,0.66 ,4.00E-20,30.42,AZF86134.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Porcine respiratory coronavirus (strain 86/137004 / British isolate)],102,Porcine,102,0.77 ,6.00E-20,26.97,P33463.1
nucleocapsid protein [Human coronavirus NL63],102,Human,102,0.64 ,6.00E-20,29.79,ABE97134.1
nucleocapsid phosphoprotein [Rousettus bat coronavirus HKU9],96.3,Bat,96.3,0.30 ,6.00E-20,41.73,AFH02770.1
nucleoprotein [Porcine respiratory coronavirus],102,Porcine,102,0.86 ,7.00E-20,30.56,AKV62760.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Porcine respiratory coronavirus (STRAIN RM4)],102,Porcine,102,0.77 ,7.00E-20,26.97,P24411.1
N protein [Canine coronavirus],102,Canine,102,0.63 ,7.00E-20,32.59,ACJ63248.1
nucleocapsid protein [Canine coronavirus],101,Canine,101,0.78 ,8.00E-20,29.08,ANF07130.1
nucleocapsid protein [Hipposideros bat coronavirus HKU10],102,Bat,102,0.67 ,8.00E-20,28.48,AFU92090.1
nucleocapsid phosphoprotein [Rousettus bat coronavirus HKU9],95.9,Bat,95.9,0.30 ,8.00E-20,39.57,AFH02776.1
nucleocapsid protein [Hipposideros bat coronavirus HKU10],101,Bat,101,0.67 ,9.00E-20,28.48,AFU92082.1
nucleocapsid phosphoprotein [Human coronavirus OC43],95.9,Human,95.9,0.33 ,9.00E-20,41.96,AJQ24074.1
nucleocapsid protein [Canine coronavirus],101,Canine,101,0.75 ,1.00E-19,30.56,ADB10855.1
nucleocapsid protein [Canine coronavirus],101,Canine,101,0.75 ,1.00E-19,30.56,AAZ91442.1
nucleoprotein [Canine coronavirus],100,Canine,100,0.75 ,1.00E-19,30.98,ADU17740.1
nucleocapsid protein [Rhinolophus affinis bat coronavirus HKU2-related],101,Bat,101,0.66 ,1.00E-19,31.08,QHA24707.1
nucleocapsid protein [Canine coronavirus],101,Canine,101,0.63 ,1.00E-19,33.96,ANF07131.1
nucleocapsid protein [Canine coronavirus],100,Canine,100,0.63 ,1.00E-19,31.85,ANF07136.1
nucleocapsid protein [Canine coronavirus],100,Canine,100,0.63 ,1.00E-19,32.35,BAN67933.1
nucleocapsid protein [Canine coronavirus],100,Canine,100,0.63 ,1.00E-19,31.85,ANF07138.1
nucleocapsid protein [Canine coronavirus],100,Canine,100,0.63 ,1.00E-19,31.85,ANF07132.1
nucleocapsid phosphoprotein [Rousettus bat coronavirus HKU9],95.5,Bat,95.5,0.30 ,1.00E-19,39.57,AFH02773.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],95.5,Porcine,95.5,0.27 ,1.00E-19,44.62,ADN86121.1
nucleocapsid [Bat coronavirus],95.1,Bat,95.1,0.26 ,1.00E-19,44.72,ALX72733.1
nucleocapsid protein [Canine coronavirus],100,Canine,100,0.76 ,2.00E-19,30.51,AEQ61973.1
nucleocapsid [Canine coronavirus],100,Canine,100,0.76 ,2.00E-19,30.09,BAW32708.1
N protein [Canine coronavirus],100,Canine,100,0.76 ,2.00E-19,30.09,QGW56788.1
N protein [Canine coronavirus],100,Canine,100,0.76 ,2.00E-19,30.09,QJI07167.1
N protein [Canine coronavirus],100,Canine,100,0.75 ,2.00E-19,30.98,AEE69328.1
nucleoprotein [Canine coronavirus],100,Canine,100,0.75 ,2.00E-19,30.56,ACJ64190.1
N protein [Canine coronavirus],100,Canine,100,0.75 ,2.00E-19,30.56,AAQ96369.1
nucleocapsid protein [Hipposideros bat coronavirus HKU10],100,Bat,100,0.67 ,2.00E-19,28.21,AFU92099.1
nucleocapsid protein [Canine coronavirus],100,Canine,100,0.63 ,2.00E-19,32.35,BAN67936.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],95.1,Porcine,95.1,0.27 ,2.00E-19,44.62,ADN86127.1
nucleocapsid [Bat coronavirus],94.4,Bat,94.4,0.26 ,2.00E-19,43.9,ALX72736.1
nucleocapsid protein [Scotophilus bat coronavirus 512],100,Bat,100,0.70 ,3.00E-19,29.41,YP_001351688.1
N protein [Canine coronavirus],100,Canine,100,0.63 ,3.00E-19,31.85,QJI07145.1
nucleoprotein [Canine coronavirus],99.8,Canine,99.8,0.63 ,3.00E-19,31.48,ADU17731.1
nucleocapsid protein [Hipposideros bat coronavirus HKU10],100,Bat,100,0.67 ,4.00E-19,28.16,AFU92074.1
nucleocapsid [Canine coronavirus],99,Canine,99,0.75 ,7.00E-19,30.25,AFG19729.1
nucleocapsid protein [Canine coronavirus],99,Canine,99,0.76 ,8.00E-19,30.51,BAN67941.1
nucleocapsid protein [Canine coronavirus],99,Canine,99,0.75 ,8.00E-19,30.67,BAN67939.1
N protein [Canine coronavirus],98.2,Canine,98.2,0.76 ,1.00E-18,29.48,QJI07101.1
nucleocapsid protein [Rousettus bat coronavirus HKU10],98.6,Bat,98.6,0.67 ,1.00E-18,28.21,AFU92117.1
nucleocapsid protein [Hipposideros bat coronavirus HKU10],98.2,Bat,98.2,0.67 ,1.00E-18,27.9,AFU92126.1
nucleocapsid protein [Canine coronavirus],98.6,Canine,98.6,0.63 ,1.00E-18,31.48,AFX81103.1
nucleocapsid protein [Human coronavirus HKU1],92.4,Human,92.4,0.23 ,1.00E-18,48,ABA60793.1
nucleocapsid protein [Human coronavirus HKU1],92,Human,92,0.23 ,1.00E-18,48,ABA60794.1
nucleocapsid protein [Canine coronavirus],97.4,Canine,97.4,0.76 ,2.00E-18,30.51,BAN67940.1
N protein [Canine coronavirus],97.8,Canine,97.8,0.75 ,2.00E-18,31.35,AAR11076.1
nucleocapsid protein [Canine coronavirus],97.8,Canine,97.8,0.63 ,2.00E-18,31.85,ANF07134.1
nucleocapsid protein [Chaerephon bat coronavirus/Kenya/KY41/2006],97.8,Bat,97.8,0.76 ,3.00E-18,29.67,ADX59462.1
nucleocapsid protein [Canine coronavirus],97.4,Canine,97.4,0.63 ,3.00E-18,31.99,BAN67938.1
nucleocapsid protein [Canine coronavirus],96.7,Canine,96.7,0.76 ,4.00E-18,30.21,ADB28913.1
N [229E-related bat coronavirus] [229E-related bat coronavirus],97.1,Bat,97.1,0.74 ,4.00E-18,30.99,ALK28791.1
N protein [Canine coronavirus],96.3,Canine,96.3,0.75 ,6.00E-18,29.94,AAQ96370.1
nucleocapsid protein [Human coronavirus NL63],96.3,Human,96.3,0.64 ,6.00E-18,30.14,AWK59971.1
nucleoprotein [Bat coronavirus Hipposideros/GhanaBoo/344/2008],96.3,Bat,96.3,0.62 ,6.00E-18,31.96,ACN78943.1
nucleocapsid protein [Porcine epidemic diarrhea virus],96.7,Porcine,96.7,0.74 ,7.00E-18,27.84,AJD09526.1
nucleocapsid protein [Porcine epidemic diarrhea virus],95.5,Porcine,95.5,0.69 ,1.00E-17,28.08,QBF53991.1
nucleocapsid protein [Porcine epidemic diarrhea virus],95.9,Porcine,95.9,0.69 ,1.00E-17,28.86,ASV51729.1
nucleocapsid protein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011],95.9,Bat,95.9,0.68 ,1.00E-17,31.14,AZF86122.1
nucleocapsid protein [Human coronavirus NL63],95.5,Human,95.5,0.66 ,1.00E-17,30.93,AIW52795.1
nucleocapsid protein [Porcine hemagglutinating encephalomyelitis virus],90.1,Porcine,90.1,0.22 ,1.00E-17,46.46,QBJ01536.1
N protein [Bovine coronavirus],90.1,Bovine,90.1,0.22 ,1.00E-17,46.46,QCQ18292.1
N protein [Porcine epidemic diarrhea virus],95.5,Porcine,95.5,0.69 ,2.00E-17,27.22,AET71261.1
N protein [Porcine epidemic diarrhea virus],95.1,Porcine,95.1,0.69 ,2.00E-17,27.22,AET71259.1
nucleocapsid protein [Chaerephon bat coronavirus/Kenya/KY22/2006],95.1,Bat,95.1,0.66 ,2.00E-17,27.19,ADX59499.1
RecName: Full=Nucleoprotein; AltName: Full=Nucleocapsid protein; Short=NC; Short=Protein N [Canine enteric coronavirus INSAVC-1],95.1,Canine,95.1,0.63 ,2.00E-17,31.82,P36298.1
nucleocapsid protein [Bovine coronavirus],88.6,Bovine,88.6,0.22 ,2.00E-17,46.46,AJF36901.1
nucleocapsid protein [Bovine coronavirus],88.6,Bovine,88.6,0.22 ,2.00E-17,47.42,AJF36893.1
N protein [Bovine coronavirus],89.7,Bovine,89.7,0.22 ,2.00E-17,46.46,QCQ18293.1
nucleocapsid protein [Bovine coronavirus],88.6,Bovine,88.6,0.22 ,2.00E-17,46.46,AJF36905.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.4,Porcine,94.4,0.69 ,3.00E-17,28.53,QBF53922.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.4,Porcine,94.4,0.69 ,3.00E-17,28.53,QBF53924.1
nucleoprotein [Human coronavirus 229E],94.4,Human,94.4,0.65 ,3.00E-17,27.85,ABB90484.1
N protein [Bovine coronavirus],89,Bovine,89,0.22 ,3.00E-17,46.46,QGW57583.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.7,Porcine,94.7,0.74 ,4.00E-17,27.91,AYP73643.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94,Porcine,94,0.74 ,4.00E-17,28.57,QBF54004.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.4,Porcine,94.4,0.74 ,4.00E-17,27.91,AYP73649.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.4,Porcine,94.4,0.74 ,4.00E-17,28.38,ANI85780.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.4,Porcine,94.4,0.74 ,4.00E-17,28.3,AHG97489.1
N protein [Bovine coronavirus],88.6,Bovine,88.6,0.22 ,4.00E-17,46.46,QGW57581.1
N protein [Bovine coronavirus],88.6,Bovine,88.6,0.22 ,4.00E-17,46.46,QGW57580.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94,Porcine,94,0.72 ,5.00E-17,27.5,QBF53926.1
nucleocapsid protein [Porcine epidemic diarrhea virus],94.4,Porcine,94.4,0.69 ,5.00E-17,27.22,AJP67412.1
N protein [Bovine coronavirus],88.2,Bovine,88.2,0.22 ,5.00E-17,46.46,QGW57579.1
nucleocapsid protein [Porcine epidemic diarrhea virus],93.2,Porcine,93.2,0.74 ,1.00E-16,28.11,ALM09392.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.8,Porcine,92.8,0.74 ,1.00E-16,28.11,QBF53934.1
N protein [229E-related bat coronavirus],92.8,Bat,92.8,0.69 ,1.00E-16,27.54,APD51503.1
N protein [Porcine epidemic diarrhea virus],93.2,Porcine,93.2,0.69 ,1.00E-16,28.94,AET71266.1
nucleocapsid protein [Porcine epidemic diarrhea virus],93.2,Porcine,93.2,0.69 ,1.00E-16,29.23,AJD09542.1
N protein [Porcine epidemic diarrhea virus],92.8,Porcine,92.8,0.69 ,1.00E-16,27.22,AUD08956.1
nucleocaspid protein [Porcine epidemic diarrhea virus],92.8,Porcine,92.8,0.69 ,1.00E-16,28.65,AUV64203.1
nucleocapsid protein [Human coronavirus HKU1],86.7,Human,86.7,0.23 ,1.00E-16,46,ABA60796.1
N protein [Bovine coronavirus],87,Bovine,87,0.22 ,1.00E-16,45.45,QCQ18294.1
nucleocapsid protein [Bovine coronavirus],86.7,Bovine,86.7,0.21 ,1.00E-16,47.37,AJF36902.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.8,Porcine,92.8,0.74 ,2.00E-16,28.38,AJD09527.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.8,Porcine,92.8,0.73 ,2.00E-16,27.6,ABC84374.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,27.79,QBF53954.1
nucleoprotein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,28.37,ABS72127.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,27.79,QAY31035.1
nucleoprotein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,27.79,QHD43128.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,27.79,APG31002.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92,Porcine,92,0.69 ,2.00E-16,27.51,QBF53956.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,28.65,AFV09318.1
N protein [Porcine epidemic diarrhea virus],92.4,Porcine,92.4,0.69 ,2.00E-16,28.65,AET71247.1
nucleocapsid protein [Porcine enteric alphacoronavirus],92,Porcine,92,0.68 ,2.00E-16,29.05,AWJ64267.1
nucleocapsid protein [Rhinolophus bat coronavirus HKU2],91.7,Bat,91.7,0.68 ,2.00E-16,29.05,ATN23893.1
nucleoprotein [Human coronavirus 229E],91.7,Human,91.7,0.65 ,2.00E-16,29.47,ABB90493.1
N protein [Bovine coronavirus],86.7,Bovine,86.7,0.22 ,2.00E-16,45.45,QCQ18290.1
N protein [Bovine coronavirus],86.3,Bovine,86.3,0.22 ,2.00E-16,45.45,QCQ18289.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.74 ,3.00E-16,27.84,QBF54013.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92,Porcine,92,0.74 ,3.00E-16,28.38,AFE85966.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.74 ,3.00E-16,27.84,QBF53981.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,3.00E-16,28.37,QBF54005.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,3.00E-16,27.51,QBF53966.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,3.00E-16,27.51,QBF53942.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92,Porcine,92,0.69 ,3.00E-16,28.94,AAY78934.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,3.00E-16,27.51,QBF54016.1
nucleocapsid protein [Porcine epidemic diarrhea virus],92,Porcine,92,0.69 ,3.00E-16,28.65,QJG66102.1
N protein [Porcine epidemic diarrhea virus],92,Porcine,92,0.69 ,3.00E-16,28.65,AET71245.1
nucleocapsid phosphoprotein [Rhinolophus bat coronavirus HKU2],91.3,Bat,91.3,0.68 ,3.00E-16,29.05,AVM80791.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.74 ,4.00E-16,27.84,QBA57562.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.74 ,4.00E-16,27.57,QBF53931.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.74 ,4.00E-16,27.84,SNQ28020.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,4.00E-16,26.93,ASW30998.1
N protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,4.00E-16,28.65,QHB92368.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,4.00E-16,28.65,AJD09535.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.7,Porcine,91.7,0.69 ,4.00E-16,28.37,AKS26493.1
nucleoprotein [Human coronavirus 229E],90.9,Human,90.9,0.65 ,4.00E-16,29.8,AIW52723.1
N protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.74 ,5.00E-16,27.84,QCQ19832.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.74 ,5.00E-16,27.84,AIE15969.1
N protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.73 ,5.00E-16,27.6,QCQ19928.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,28.65,ATG31098.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.69 ,5.00E-16,28.57,QBF54000.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,28.37,AXK47362.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,28.37,AIE16009.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,27.51,ANC68211.1
N protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,28.37,AET71263.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,28.65,AJD09538.1
nucleocapsid protein [Porcine epidemic diarrhea virus],91.3,Porcine,91.3,0.69 ,5.00E-16,28.37,AWM11490.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.74 ,6.00E-16,27.84,AGA94624.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.5,Porcine,90.5,0.72 ,6.00E-16,27.07,QBF53977.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.73 ,7.00E-16,27.32,AJD09547.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.73 ,7.00E-16,27.6,QFG01698.1
N protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.69 ,7.00E-16,28.37,AYU70939.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.69 ,7.00E-16,28.65,QCL09024.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.69 ,7.00E-16,28.37,ACK77284.1
nucleoprotein [Porcine epidemic diarrhea virus],90.9,Porcine,90.9,0.69 ,7.00E-16,27.51,AYN79040.1
nucleocapsid [Porcine epidemic diarrhea virus],90.9,Bat,90.9,0.69 ,7.00E-16,27.79,AID56971.1
N [Human coronavirus 229E] [Human coronavirus 229E],90.5,Human,90.5,0.65 ,7.00E-16,28.43,APT69866.1
nucleocapsid protein [Porcine deltacoronavirus],89.7,Porcine,89.7,0.85 ,8.00E-16,27.49,AWV96570.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.5,Porcine,90.5,0.73 ,8.00E-16,27.1,AOV85638.1
nucleoprotein [Porcine epidemic diarrhea virus],90.5,Bat,90.5,0.69 ,8.00E-16,27.51,AAT75300.1
nucleocapsid protein [Human coronavirus 229E],90.1,Human,90.1,0.67 ,8.00E-16,28.66,AMM42513.1
N protein [Bovine coronavirus],84.7,Bovine,84.7,0.22 ,8.00E-16,44.44,QCQ18291.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.5,Porcine,90.5,0.69 ,9.00E-16,27.51,AKO90059.1
nucleoprotein [Human coronavirus 229E],90.1,Human,90.1,0.65 ,9.00E-16,29.14,ABB90494.1
N protein [Bovine coronavirus],84.3,Bovine,84.3,0.21 ,9.00E-16,46.67,QCQ18300.1
N protein [Porcine epidemic diarrhea virus],90.5,Porcine,90.5,0.69 ,1.00E-15,27.79,AIC82422.1
N protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,28.37,AET71273.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,28.08,ADN26215.1
N protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.51,AFQ37602.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.79,QHU76807.1
N protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,28.37,AEZ68024.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.79,AKJ22107.1
N protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.51,QCQ19988.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.79,QHU76802.1
nucleoprotein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.79,ATJ03679.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.79,QHU76832.1
N protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.51,AET71250.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,1.00E-15,27.87,QBF53929.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,27.79,QHU76817.1
nucleocapsid protein [Porcine epidemic diarrhea virus],90.1,Porcine,90.1,0.69 ,1.00E-15,28.37,AJD09531.1
N protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,1.00E-15,28.65,AET71268.1
N protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,1.00E-15,27.79,AFU07539.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,1.00E-15,27.35,AQX36346.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,1.00E-15,27.51,AMZ01561.1
nucleoprotein [Human coronavirus 229E],90.1,Human,90.1,0.65 ,1.00E-15,29.14,AGT21371.1
nucleoprotein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,29.14,ABB90504.1
nucleoprotein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,28.81,ABB90487.1
nucleoprotein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,29.14,AGT21342.1
nucleocapsid protein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,29.47,AIW52712.1
nucleoprotein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,29.14,ABB90495.1
