Description(Sequences  with  E-value BETTER than threshold),Max Score,Species,Total Score,Query Cover,E value,Per. ident,Accession  
nucleocapsid protein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,28.43,AIW52708.1
nucleocapsid protein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,29.47,AIW52704.1
nucleoprotein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,28.81,ABB90505.1
nucleoprotein [Human coronavirus 229E],89.7,Human,89.7,0.65 ,1.00E-15,29.47,ABB90499.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,1.00E-15,29.47,AFR79254.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,1.00E-15,29.47,BAP75907.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,1.00E-15,29.47,AIW52715.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,1.00E-15,28.9,AAA45463.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,1.00E-15,28.81,AFR79261.1
nucleoprotein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,1.00E-15,29.47,AIW52722.1
nucleocapsid protein - bovine coronavirus (strain F15) (fragment) [Bovine coronavirus],85.1,Bovine,85.1,0.21 ,1.00E-15,46.67,B60378
nucleocapsid protein [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.72 ,2.00E-15,27.35,SNQ28042.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.72 ,2.00E-15,27.35,QBF53957.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.72 ,2.00E-15,27.35,QBF53950.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.72 ,2.00E-15,27.35,QBF53933.1
nucleocapsid protein [Rousettus aegyptiacus bat coronavirus 229E-related],89,Bat,89,0.71 ,2.00E-15,28.11,QHA24669.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,2.00E-15,27.51,AZS18882.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,2.00E-15,27.51,QBO24673.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,2.00E-15,27.79,ASY04647.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,2.00E-15,28.57,AJP67436.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.7,Porcine,89.7,0.69 ,2.00E-15,28.08,ACK77276.1
N protein [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,27.51,AFU07543.1
nucleocapsid [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,27.22,ARQ03273.1
nucleocapsid [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,27.51,AID56959.1
N protein [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,27.79,QCQ19994.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,28.08,ACK77278.1
nucleoprotein [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,27.79,ATJ03674.1
N protein [Porcine epidemic diarrhea virus],89.4,Porcine,89.4,0.69 ,2.00E-15,27.79,QCQ20000.1
N [Human coronavirus 229E] [Human coronavirus 229E],89.4,Human,89.4,0.65 ,2.00E-15,29.43,APT69860.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,2.00E-15,29.43,ARK08646.1
nucleocapsid protein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.81,BAP75906.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,2.00E-15,28.09,AMM42511.1
N [Human coronavirus 229E] [Human coronavirus 229E],89.4,Human,89.4,0.65 ,2.00E-15,29.43,APT69853.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,2.00E-15,28.86,QEO75989.1
nucleocapsid protein [Human coronavirus 229E],89.4,Human,89.4,0.65 ,2.00E-15,28.81,AGW80953.1
nucleocapsid protein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.09,AIW52721.1
nucleocapsid protein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.09,AIW52710.1
N [Human coronavirus 229E] [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,29.57,APT69887.1
nucleoprotein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.81,ABB90483.1
nucleocapsid protein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.38,AST12968.1
nucleoprotein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.81,ABB90486.1
nucleocapsid protein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,28.81,NP_073556.1
nucleocapsid protein [Human coronavirus 229E],89,Human,89,0.65 ,2.00E-15,29.14,ARX11400.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.72 ,3.00E-15,27.4,ALB08475.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.71 ,3.00E-15,27.17,BAT33171.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,SNQ27953.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,AVK78145.1
N protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,AIC82424.1
nucleocapsid protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,ARQ18612.1
N protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,QCQ19808.1
nucleocapsid [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,AKE47382.1
N protein [Porcine epidemic diarrhea virus],89,Porcine,89,0.69 ,3.00E-15,27.51,AET71253.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,3.00E-15,27.51,QBF54003.1
N [229E-related bat coronavirus] [229E-related bat coronavirus],88.6,Bat,88.6,0.62 ,3.00E-15,28.52,ALK28785.1
N [229E-related bat coronavirus] [229E-related bat coronavirus],88.6,Bat,88.6,0.62 ,3.00E-15,28.52,ALK28779.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.72 ,4.00E-15,27.35,QBF53930.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.72 ,4.00E-15,27.35,QBF53974.1
nucleoprotein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.71 ,4.00E-15,27.17,ATJ03677.1
nucleoprotein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.71 ,4.00E-15,27.17,ATJ03675.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,4.00E-15,27.51,QBF53984.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AEE26191.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AFK77925.1
nucleoprotein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ATJ03682.1
neucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AWA82551.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ACK77274.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,QCQ19892.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ALS35478.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.79,QHU76827.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,QED40655.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,4.00E-15,27.51,QBF53987.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AFK77927.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ADN26217.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AEZ68018.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,4.00E-15,27.51,QBF54002.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,4.00E-15,27.51,QBF54010.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,28.08,AAF82413.1
nucleoprotein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ADB93870.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ARQ18617.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,26.93,QFU19276.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AKJ21765.1
nucleocapsid [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AID56713.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AIJ01339.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AMP46775.1
nucleocapsid [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.22,AID57067.1
nucleoprotein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,ATJ03681.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AVU05344.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AFK77923.1
N protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,4.00E-15,27.51,AET71251.1
N protein [NL63-related bat coronavirus],88.2,Bat,88.2,0.69 ,4.00E-15,28.05,YP_009328939.1
N protein [Human coronavirus 229E],88.2,Human,88.2,0.65 ,4.00E-15,28.81,ARB07429.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,5.00E-15,27.51,AOS89615.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.6,Porcine,88.6,0.69 ,5.00E-15,27.22,ANI85816.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AZL47208.1
neucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AWA82546.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AMP46778.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AID56737.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AKC34876.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AZL47220.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AHW40034.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QGQ60244.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AZP53862.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AFU07542.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AHK25049.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QHU76812.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.43,AID56683.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QBA57556.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIE16046.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIC82425.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIE15964.1
neucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AWA82545.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,APR64499.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIE16045.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AFC98507.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AQT33898.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AJD80652.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIE16014.1
nucleoprotein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,ATJ03661.1
neucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AWA82547.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AKP80607.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIE16039.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AID56875.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AEZ68021.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AKJ21753.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,28.08,AJD09539.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QCB65310.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AXS67929.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AUD08952.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AET71271.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIE16024.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AID57061.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AUD08955.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QFU19259.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AKJ21717.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AIW06413.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,28.08,QFU19275.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AHK25041.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AID56719.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AKJ22011.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AID56725.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AHK25051.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QCO95420.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,26.93,QGQ60256.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,ANI85738.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,BAT33303.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AFK78993.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QCQ20060.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,BAT33315.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,QFG01716.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AFU07537.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AFU07538.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,5.00E-15,27.51,AYW03313.1
nucleoprotein [Human coronavirus 229E],87.8,Human,87.8,0.65 ,5.00E-15,28.81,ABB90491.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.73 ,6.00E-15,26.78,AZL47226.1
nucleoprotein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,ATJ03638.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AID56899.1
nucleoprotein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AEE38483.1
nucleoprotein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,ATJ03636.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AFU07545.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,ANI85786.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AZL47214.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.22,AID56791.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AVU05351.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AKJ21711.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AGK89918.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AJD09532.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AID56863.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AKJ22095.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,ALM31936.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,ACK77286.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AFU07544.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AUJ79488.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,QCQ19868.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AID56749.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,BAT33135.1
nucleocapsid [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AID56953.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AFJ54358.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,28.57,AZL47232.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AKR05188.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AKJ21879.1
nucleocapsid phosphoprotein [Rhinolophus bat coronavirus HKU2],87.4,Bat,87.4,0.69 ,6.00E-15,28.76,YP_001552240.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,QBF53937.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,ANI85750.1
N protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,AIC82417.1
nucleocapsid protein [Porcine epidemic diarrhea virus],88.2,Porcine,88.2,0.69 ,6.00E-15,27.51,QBA57549.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,AIN52128.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.22,AHL38188.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,AIC82419.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,AHK25043.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,ALM31948.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,AIC82427.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,6.00E-15,27.51,AIE15949.1
nucleoprotein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,ATJ03672.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AHM88221.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.22,BAT33213.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AFU07546.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AMD11122.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AHK25046.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AEZ68028.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.22,AKJ21729.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.22,AFU07536.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AVU05428.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,AWM11466.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,7.00E-15,27.51,QBO24667.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.71 ,8.00E-15,27.73,AJD09546.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.43,QCQ20042.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.22,QGQ60322.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.22,QGQ60340.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.51,QFU19261.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.22,AYP73630.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.22,QFU19270.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.22,AJD09543.1
N protein [Porcine epidemic diarrhea virus],87.8,Porcine,87.8,0.69 ,8.00E-15,27.22,QCQ19916.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,8.00E-15,27.51,QFG01692.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,8.00E-15,27.51,QFU19264.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,8.00E-15,27.22,AHK25055.1
nucleoprotein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,8.00E-15,27.22,APG77340.1
