Description(Sequences  with  E-value BETTER than threshold),Max Score,Species,Total Score,Query Cover,E value,Per. ident,Accession  
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,8.00E-15,27.51,AJD09537.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,9.00E-15,27.22,QBF54007.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.64,AIE15999.1
nucleocapsid [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.51,AID56839.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.51,QCC26585.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.51,BAT33189.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.51,QCQ19886.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.22,AWM11502.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,9.00E-15,27.01,AFS63731.1
nucleocapsid protein [Human coronavirus 229E],87,Human,87,0.65 ,9.00E-15,27.76,AMM42518.1
nucleocapsid protein [Porcine deltacoronavirus],85.9,Porcine,85.9,0.85 ,1.00E-14,27.49,AKC54432.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.72 ,1.00E-14,27.47,QBF53951.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.22,QCO95402.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,ATY72316.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,AHK25044.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,QCQ20054.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,AIC82421.1
nucleocapsid [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,AID56755.1
nucleocapsid [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,AID56881.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,AJD09550.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.79,AFJ54353.1
N protein [Porcine epidemic diarrhea virus],87.4,Porcine,87.4,0.69 ,1.00E-14,27.51,QFU19262.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.51,AJP67448.1
N protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.51,QCQ20048.1
N protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.51,AIC82418.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.51,AKH45330.1
N protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,26.65,AIC82426.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.22,AKJ22215.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.22,NP_598314.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.22,AKA88563.1
N protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.51,AET71267.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.22,AST13140.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.22,AST13133.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.22,AIC83851.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,27.51,AGN29324.1
nucleocapsid protein [Porcine epidemic diarrhea virus],87,Porcine,87,0.69 ,1.00E-14,26.93,AVK78151.1
nucleocapsid protein [Human coronavirus 229E],86.7,Human,86.7,0.65 ,1.00E-14,28.67,AMM42528.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.74 ,2.00E-14,27.03,AFD98076.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,AST13243.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,ANY27035.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,AST13231.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.01,QCO95396.1
nucleocapsid protein [Miniopterus pusillus bat coronavirus HKU8-related],86.7,Bat,86.7,0.69 ,2.00E-14,27.76,QHA24675.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,26.93,AXK47356.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,ADZ76337.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,ALL27306.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.3,Porcine,86.3,0.69 ,2.00E-14,27.79,QBF53945.1
N protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,AHK25039.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.22,QEQ55816.1
N protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.51,AEZ68026.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.69 ,2.00E-14,27.79,AHF20049.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.3,Porcine,86.3,0.69 ,2.00E-14,27.22,AJD09536.1
N protein [Porcine epidemic diarrhea virus],86.3,Porcine,86.3,0.69 ,2.00E-14,27.3,QFU19266.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.3,Porcine,86.3,0.69 ,2.00E-14,27.22,QEQ76230.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.3,Porcine,86.3,0.69 ,2.00E-14,28.37,AEV42923.1
nucleocapsid protein [Porcine epidemic diarrhea virus],86.3,Porcine,86.3,0.69 ,2.00E-14,27.22,AIE15944.1
N protein [Porcine epidemic diarrhea virus],86.7,Porcine,86.7,0.66 ,2.00E-14,27.51,QFU19274.1
N [229E-related bat coronavirus] [229E-related bat coronavirus],86.3,Bat,86.3,0.65 ,2.00E-14,29.93,ALK28797.1
nucleocapsid protein [Miniopterus bat coronavirus HKU8],85.9,Bat,85.9,0.73 ,3.00E-14,26.8,YP_001718616.1
nucleocapsid phosphoprotein [Rhinolophus bat coronavirus HKU2],85.1,Bat,85.1,0.69 ,3.00E-14,28.43,ABQ57220.1
nucleocapsid [Porcine epidemic diarrhea virus],85.9,Porcine,85.9,0.69 ,3.00E-14,26.93,AID56785.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.9,Porcine,85.9,0.69 ,3.00E-14,26.72,AWM11496.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.69 ,4.00E-14,26.93,QBF53995.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.69 ,4.00E-14,27.79,AJD09528.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.1,Porcine,85.1,0.69 ,4.00E-14,26.93,QBF53994.1
neucleocapsid protein [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.69 ,4.00E-14,26.86,AWA82542.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.69 ,4.00E-14,26.93,QDZ36666.1
nucleocapsid [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.69 ,4.00E-14,26.36,ALJ52508.1
N protein [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.67 ,4.00E-14,27.65,AHK25047.1
DIssE RNA gene 1 homolog [Murine hepatitis virus],86.7,Murine,86.7,0.50 ,4.00E-14,32.74,AAP13913.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.5,Porcine,85.5,0.69 ,5.00E-14,26.93,AJD09545.1
nucleocapsid protein [Porcine epidemic diarrhea virus],85.1,Porcine,85.1,0.69 ,5.00E-14,27.22,AJD09540.1
N protein [Porcine epidemic diarrhea virus],85.1,Porcine,85.1,0.67 ,5.00E-14,27.06,AHK25042.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,7.00E-14,27.51,AJD09534.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,7.00E-14,26.72,QCO95426.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,7.00E-14,26.93,QBO24661.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.3,Porcine,84.3,0.69 ,7.00E-14,26.57,QBF53953.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.3,Porcine,84.3,0.69 ,7.00E-14,27.35,QBF53980.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.67 ,7.00E-14,26.18,AJD09544.1
nucleocapsid protein [Porcine deltacoronavirus],83.6,Porcine,83.6,0.85 ,8.00E-14,27.49,APZ76694.1
neucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,26.65,AWA82549.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,26.57,AGG55741.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,26.93,AOM53012.1
neucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,26.65,AWA82550.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,27.22,AGY31038.1
N protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,27.07,AUD08954.1
N protein [Porcine epidemic diarrhea virus],84.7,Porcine,84.7,0.69 ,8.00E-14,26.65,AFU07535.1
nucleocapsid protein [Porcine deltacoronavirus],83.2,Porcine,83.2,0.85 ,1.00E-13,27.76,AWV96563.1
N protein [Porcine epidemic diarrhea virus],84,Porcine,84,0.73 ,1.00E-13,26.5,AGG34686.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.3,Porcine,84.3,0.69 ,1.00E-13,27.22,ART84254.1
nucleocapsid protein [Porcine epidemic diarrhea virus],84.3,Porcine,84.3,0.69 ,1.00E-13,26.93,AYP73638.1
N protein [Porcine epidemic diarrhea virus],84,Porcine,84,0.69 ,1.00E-13,26.65,AFK77928.1
nucleoprotein [Porcine epidemic diarrhea virus],84,Porcine,84,0.69 ,1.00E-13,26.65,AFN02121.1
N protein [Porcine epidemic diarrhea virus],84,Porcine,84,0.69 ,1.00E-13,26.65,AET71249.1
nucleocapsid protein [Bat coronavirus],84.3,Bat,84.3,0.57 ,1.00E-13,27.53,ARI44792.1
N protein [Porcine epidemic diarrhea virus],83.6,Porcine,83.6,0.69 ,2.00E-13,26.57,AFJ54359.1
nucleocapsid protein [Porcine epidemic diarrhea virus],83.6,Porcine,83.6,0.69 ,2.00E-13,26.07,AFR54330.1
nucleocapsid protein [Porcine epidemic diarrhea virus],83.2,Porcine,83.2,0.69 ,2.00E-13,26.65,AJP67406.1
nucleocapsid protein [Bat coronavirus],82.8,Bat,82.8,0.57 ,3.00E-13,27.53,ARI44797.1
N protein [Porcine epidemic diarrhea virus],82.4,Porcine,82.4,0.69 ,5.00E-13,26,QFU19255.1
nucleocapsid protein [Porcine epidemic diarrhea virus],82.4,Porcine,82.4,0.69 ,5.00E-13,26.65,AJD09548.1
nucleocapsid protein [Human coronavirus 229E],80.5,Human,80.5,0.65 ,1.00E-12,29.61,AMM42526.1
nucleocapsid protein [Porcine epidemic diarrhea virus],80.1,Porcine,80.1,0.69 ,2.00E-12,26,AIF73545.1
nucleoprotein [Bat coronavirus Hipposideros/GhanaKwam/19/2008],79.7,Bat,79.7,0.62 ,2.00E-12,26.22,ACN78944.1
nucleocapsid protein [Human coronavirus OC43],74.3,Human,74.3,0.19 ,2.00E-12,46.34,AAQ93016.1
nucleocapsid protein [Porcine epidemic diarrhea virus],79.7,Porcine,79.7,0.69 ,3.00E-12,26.65,AJP67442.1
nucleocapsid protein [Canine coronavirus],77.4,Canine,77.4,0.22 ,3.00E-12,45.74,ANF07140.1
nucleocapsid protein [Canine coronavirus],74.7,Canine,74.7,0.18 ,3.00E-12,48.05,QDI78424.1
nucleocapsid protein [Canine coronavirus],72.4,Canine,72.4,0.18 ,2.00E-11,50,QDI78426.1
nucleocapsid protein [Canine coronavirus],72.4,Canine,72.4,0.18 ,2.00E-11,50,QDI78419.1
N protein [Bovine coronavirus],71.2,Bovine,71.2,0.17 ,2.00E-11,48.68,AWG41998.1
nucleocapsid protein [Canine coronavirus],72,Canine,72,0.18 ,3.00E-11,46.75,QDI78409.1
N protein [Bovine coronavirus],70.9,Bovine,70.9,0.17 ,3.00E-11,48.68,AWG42002.1
nucleocapsid protein [Porcine deltacoronavirus],75.5,Porcine,75.5,0.85 ,4.00E-11,27.76,AND74257.1
nucleocapsid protein [Porcine deltacoronavirus],75.5,Porcine,75.5,0.74 ,4.00E-11,25.54,QIV13114.1
nucleocapsid protein [Canine coronavirus],71.6,Canine,71.6,0.18 ,4.00E-11,50,QDI78412.1
nucleocapsid protein [Canine coronavirus],71.2,Canine,71.2,0.18 ,5.00E-11,50,QDI78415.1
nucleocapsid protein [Porcine deltacoronavirus],75.1,Porcine,75.1,0.74 ,6.00E-11,25.23,AMW88201.1
nucleocapsid protein [Porcine deltacoronavirus],75.1,Porcine,75.1,0.74 ,6.00E-11,25.23,ANK58268.1
nucleocapsid protein [Bovine coronavirus],69.3,Bovine,69.3,0.16 ,6.00E-11,49.3,ACI88716.1
nucleocapsid protein [Porcine deltacoronavirus],74.7,Porcine,74.7,0.74 ,8.00E-11,25.23,ANK58282.1
nucleocapsid protein [Canine coronavirus],70.9,Canine,70.9,0.18 ,8.00E-11,48.68,QDI78423.1
nucleocapsid protein [Porcine deltacoronavirus],74.7,Porcine,74.7,0.85 ,9.00E-11,26.95,AWV96577.1
N protein [Bovine coronavirus],70.1,Bovine,70.1,0.18 ,9.00E-11,46.15,QCQ18295.1
nucleocapsid protein [Porcine deltacoronavirus],73.9,Porcine,73.9,0.85 ,1.00E-10,27.49,ARD25165.1
nucleocapsid protein [Porcine deltacoronavirus],74.7,Porcine,74.7,0.74 ,1.00E-10,25.23,APC23089.1
nucleocapsid protein [Canine coronavirus],70.5,Canine,70.5,0.18 ,1.00E-10,46.75,QDI78417.1
N protein [Bovine coronavirus],69.7,Bovine,69.7,0.18 ,1.00E-10,46.15,QCQ18301.1
N protein [Bovine coronavirus],69.3,Bovine,69.3,0.17 ,1.00E-10,47.37,AWG41997.1
nucleocapsid protein [Canine coronavirus],69.3,Canine,69.3,0.18 ,2.00E-10,48.68,QDI78406.1
nucleocapsid protein [Bovine coronavirus cow/WDBR-96/BRA/2003],68.2,Bovine,68.2,0.16 ,2.00E-10,47.89,ADF45569.1
nucleocapsid protein [Bovine coronavirus cow/WDBR-729/BRA/2003],67.8,Bovine,67.8,0.16 ,2.00E-10,47.89,ADF45570.1
nucleocapsid protein [Bat coronavirus],72.8,Bat,72.8,0.62 ,3.00E-10,29.53,ANA96052.1
nucleocapsid protein [Canine coronavirus],68.2,Canine,68.2,0.14 ,7.00E-10,51.61,QDI78425.1
nucleocapsid protein [Scotophilus kuhlii bat coronavirus 512-related],70.9,Bat,70.9,0.51 ,2.00E-09,30.18,QHA24700.1
nucleocapsid protein [Porcine deltacoronavirus],70.1,Porcine,70.1,0.85 ,3.00E-09,26.4,ALL74103.1
nucleocapsid protein [Miniopterus bat coronavirus/Kenya/KY33/2006],70.1,Bat,70.1,0.76 ,4.00E-09,25.48,ADX59492.1
nucleocapsid phosphoprotein [Human coronavirus OC43],66.2,Human,66.2,0.35 ,4.00E-09,38.41,AJQ24068.1
N protein [Porcine deltacoronavirus Sichuan],69.3,Porcine,69.3,0.85 ,5.00E-09,27.22,AZL30771.1
nucleocapsid protein [Porcine deltacoronavirus],69.3,Porcine,69.3,0.85 ,5.00E-09,26.4,ALL74102.1
non-structural N protein [Porcine deltacoronavirus],68.9,Porcine,68.9,0.86 ,8.00E-09,27.08,QCO76967.1
nucleocapsid protein [Porcine deltacoronavirus],68.2,Porcine,68.2,0.85 ,1.00E-08,27.22,ATP16466.1
nucleocapsid protein [Porcine deltacoronavirus],68.2,Porcine,68.2,0.85 ,1.00E-08,27.22,AML40899.1
N protein [Porcine deltacoronavirus],68.2,Porcine,68.2,0.85 ,1.00E-08,27.22,AVY03266.1
nucleocapsid protein [Porcine deltacoronavirus],68.2,Porcine,68.2,0.85 ,1.00E-08,27.22,ASR75150.1
nucleocapsid protein [Porcine coronavirus HKU15],68.2,Porcine,68.2,0.85 ,1.00E-08,27.49,AIA61005.1
nucleocapsid protein [Porcine coronavirus HKU15],67.8,Porcine,67.8,0.85 ,1.00E-08,27.22,YP_009513025.1
nucleocapsid protein [Porcine deltacoronavirus],67.8,Porcine,67.8,0.85 ,1.00E-08,27.22,AXP32220.1
N protein [Porcine epidemic diarrhea virus],68.6,Porcine,68.6,0.69 ,1.00E-08,25.5,AHK25050.1
nucleocapsid [Porcine deltacoronavirus],67.8,Porcine,67.8,0.85 ,2.00E-08,27.22,ANJ61325.1
nucleocapsid protein [Porcine coronavirus HKU15],67.8,Porcine,67.8,0.85 ,2.00E-08,27.22,AFD29191.1
nucleocapsid protein [Porcine deltacoronavirus],67.8,Porcine,67.8,0.85 ,2.00E-08,27.22,BAZ95613.1
nucleocapsid protein [Porcine deltacoronavirus],67.8,Porcine,67.8,0.85 ,2.00E-08,27.49,APG38202.1
nucleocapsid protein [Porcine deltacoronavirus],67.8,Porcine,67.8,0.85 ,2.00E-08,26.95,ARD25158.1
nucleocapsid protein [Infectious bronchitis virus],62,Bat,62,0.30 ,2.00E-07,29.37,AHC98376.1
nucleocapsid protein [Canine coronavirus],57.8,Canine,57.8,0.12 ,9.00E-07,51.85,ACN60157.1
nucleocapsid protein [Porcine deltacoronavirus],62.4,Porcine,62.4,0.85 ,1.00E-06,26.76,QIV13107.1
"Chain A, Nucleoprotein [Human coronavirus NL63]",59.3,Human,59.3,0.15 ,1.00E-06,46.27,5N4K_A
nucleocapsid protein [Human coronavirus NL63],62.4,Human,62.4,0.13 ,1.00E-06,50,AMM42619.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.15 ,2.00E-06,46.27,QDH43732.1
nucleoprotein [Human coronavirus NL63],61.6,Human,61.6,0.13 ,2.00E-06,48.28,AVL25594.1
nucleoprotein [Human coronavirus NL63],61.6,Human,61.6,0.13 ,2.00E-06,48.28,AGT51335.1
nucleocapsid protein [Human coronavirus NL63],61.6,Human,61.6,0.13 ,2.00E-06,48.28,AFD98754.1
nucleoprotein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,AVL25604.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,AFD98810.1
nucleoprotein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,AVL25609.1
Nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,YP_003771.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,AFD98761.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,ARU07598.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,ABI20791.1
nucleoprotein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,AVL25595.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,2.00E-06,48.28,AMM42628.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.15 ,3.00E-06,46.27,ABE73420.1
nucleocapsid protein [Bovine coronavirus],56.2,Bovine,56.2,0.15 ,3.00E-06,43.66,AJG01609.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.15 ,3.00E-06,46.27,ABE73423.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,3.00E-06,48.28,AVA26877.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,3.00E-06,48.28,AMM42596.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,3.00E-06,48.28,AMM42589.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,3.00E-06,48.28,AMM42603.1
nucleocapsid protein [Human coronavirus NL63],61.2,Human,61.2,0.13 ,3.00E-06,48.28,AMM42614.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,AMM42629.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,AMM42605.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,ABE97141.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,AIW52805.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,QEG03752.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,QED88037.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,3.00E-06,48.28,AFO70495.1
nucleocapsid protein [Bovine coronavirus],55.8,Bovine,55.8,0.15 ,4.00E-06,44.29,AIE48333.1
nucleocapsid protein [Human coronavirus NL63],60.8,Human,60.8,0.13 ,4.00E-06,48.28,QED88044.1
nucleoprotein [Human coronavirus NL63],60.5,Human,60.5,0.13 ,4.00E-06,48.28,AGT51342.1
nucleocapsid protein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015],59.3,Bat,59.3,0.24 ,1.00E-05,31.73,YP_009755894.1
nucleocapsid protein [Tylonycteris bat coronavirus HKU33],59.3,Bat,59.3,0.16 ,1.00E-05,42.25,QCX35164.1
nucleocapsid protein [Porcine epidemic diarrhea virus],58.9,Porcine,114,0.52 ,2.00E-05,43.75,QBF53983.1
nucleocapsid protein [Porcine epidemic diarrhea virus],58.5,Porcine,111,0.47 ,2.00E-05,43.75,QBF53947.1
nucleocapsid protein [Porcine epidemic diarrhea virus],58.5,Porcine,111,0.47 ,2.00E-05,43.75,QBF53975.1
nucleocapsid protein [Porcine epidemic diarrhea virus],58.5,Porcine,111,0.47 ,2.00E-05,43.75,QBF53972.1
nucleocapsid protein [Porcine epidemic diarrhea virus],58.5,Porcine,111,0.47 ,2.00E-05,43.75,QBF53971.1
nucleocapsid protein [Human coronavirus NL63],54.7,Human,54.7,0.14 ,2.00E-05,43.33,ADK37674.1
nucleocapsid protein [Human coronavirus NL63],54.7,Human,54.7,0.14 ,2.00E-05,43.33,ADK37678.1
nucleocapsid protein [Human coronavirus NL63],54.7,Human,54.7,0.14 ,2.00E-05,43.33,AAY32940.1
nucleocapsid [Human coronavirus NL63],58.2,Human,58.2,0.13 ,3.00E-05,46.55,ABK63972.1
nucleocapsid protein [Human coronavirus NL63],53.1,Human,53.1,0.14 ,6.00E-05,43.33,ADK37676.1
nucleocapsid protein [Human coronavirus NL63],52.8,Human,52.8,0.10 ,9.00E-05,50,AHF54654.1
nucleocapsid [Porcine epidemic diarrhea virus],54.3,Porcine,54.3,0.31 ,1.00E-04,30,ABR20903.1
nucleocapsid protein [Human coronavirus NL63],52.4,Human,52.4,0.10 ,1.00E-04,50,AHF54655.1
nucleocapsid [Porcine epidemic diarrhea virus],53.5,Porcine,53.5,0.31 ,3.00E-04,28.36,ABR20902.1
nucleocapsid [Porcine epidemic diarrhea virus],53.9,Porcine,53.9,0.28 ,6.00E-04,29.13,AHJ11039.1
nucleocapsid glycoprotein [Human coronavirus NL63],49.7,Human,49.7,0.13 ,6.00E-04,43.64,AAW66947.1
nucleocapsid [Porcine epidemic diarrhea virus],51.2,Porcine,51.2,0.28 ,0.001,29.13,ABR20901.1
nucleocapsid protein [Human coronavirus OC43],50.1,Human,50.1,0.14 ,0.001,43.94,AAQ93017.1
nucleocapsid protein [Porcine epidemic diarrhea virus],50.1,Porcine,50.1,0.25 ,0.002,29.52,BAA83615.1
nucleocapsid protein [Canine coronavirus],48.1,Canine,48.1,0.10 ,0.002,55.81,AKI87869.1
nucleocapsid protein [Canine coronavirus],47.8,Canine,47.8,0.09 ,0.002,58.97,AKI87882.1
nucleocapsid protein [Canine coronavirus],47.8,Canine,47.8,0.09 ,0.002,58.97,AKI87872.1
nucleocapsid protein [Canine coronavirus],47.8,Canine,47.8,0.09 ,0.002,58.97,AKI87886.1
nucleocapsid [Porcine epidemic diarrhea virus],50.4,Porcine,50.4,0.28 ,0.003,29.13,ABR20904.1
nucleocapsid protein [Canine coronavirus],47.4,Canine,47.4,0.09 ,0.003,58.97,AKI87871.1
nucleocapsid protein [Canine coronavirus],46.2,Canine,46.2,0.09 ,0.007,56.41,AKI87891.1
nucleocapsid protein [Porcine epidemic diarrhea virus],46.6,Porcine,46.6,0.18 ,0.013,32.05,QBJ01524.1
nucleocapsid protein [Canine coronavirus],45.8,Canine,45.8,0.11 ,0.013,50,AKI87880.1
MHV154AA [Murine hepatitis virus],46.2,Murine,46.2,0.23 ,0.044,27.52,AAB27902.1
nucleocapsid protein [Human coronavirus 229E],47.4,Human,47.4,0.37 ,0.045,26.88,AGW80680.1
,,,,,,,
,,,,,,,
,,,,,,,
"		",,,,,,,
